user_id,session_id,event,timestamp,device,traffic_source,country,product_id,price,quantity,revenue
292,sess_518146,signup,,Mobile,referral,India,P3,300,3,0
616,sess_996709,signup,03-02-2024 00:00,web,ads,,P3,300,3,0
1201,sess_225178,purchase,05-03-2024 00:28,mobile,ads,india,P3,300,1,300
1435,sess_424688,signup,16-02-2024 00:00,web,ads,Germany,P3,300,3,0
1266,sess_669462,signup,24-01-2024 00:00,Mobile,ads,india,P1,-500,3,0
1036,sess_707660,signup,18-02-2024 00:00,,ads,india,P3,,3,0
435,sess_788554,purchase,30-01-2024 00:28,WEB,ads,,P3,300,2,600
743,sess_302082,add_to_cart,19-01-2024 00:12,Mobile,,india,P1,-500,2,0
598,sess_850700,add_to_cart,14-02-2024 00:10,WEB,ads,india,P1,500,3,0
1277,sess_755091,purchase,14-01-2024 00:39,,,UK,P3,,1,300
1278,sess_913844,view_product,02-02-2024 00:06,web,,UK,P2,1200,2,0
506,sess_499577,signup,07-01-2024 00:00,mobile,referral,India,P1,500,2,0
853,sess_306815,view_product,11-03-2024 00:08,Mobile,ads,U.S.A,P1,500,3,0
354,sess_386074,drop_off,22-03-2024 00:05,mobile,ads,Germany,,,,0
415,sess_138041,view_product,21-02-2024 00:15,WEB,ads,U.S.A,P1,500,2,0
309,sess_495466,signup,28-02-2024 00:00,mobile,referral,Germany,P1,500,1,0
404,sess_520263,signup,30-01-2024 00:00,,referral,india,P3,-300,2,0
929,sess_686472,drop_off,14-01-2024 00:05,WEB,referral,USA,,,,0
459,sess_175077,drop_off,07-02-2024 00:21,,referral,india,,,,0
1445,sess_903459,add_to_cart,22-02-2024 00:29,Mobile,,India,P3,300,2,0
187,sess_681641,view_product,13-02-2024 00:02,mobile,organic,UK,P3,300,2,0
242,sess_706682,view_product,27-03-2024 00:09,mobile,,Germany,P3,300,3,0
785,sess_776130,drop_off,31-01-2024 00:07,,,India,,,,0
378,sess_870754,drop_off,26-02-2024 00:12,mobile,ads,,,,,0
1069,sess_184752,signup,01-02-2024 00:00,web,ads,U.S.A,P1,500,2,0
935,sess_233028,view_product,24-02-2024 00:09,web,organic,UK,P3,,2,0
1193,sess_917135,drop_off,15-02-2024 00:16,WEB,ads,India,,,,0
175,sess_505501,signup,15-03-2024 00:00,Mobile,ads,India,P1,500,3,0
952,sess_976511,signup,11-02-2024 00:00,WEB,ads,india,P3,300,1,0
1306,sess_358163,view_product,21-02-2024 00:02,mobile,,,P1,500,2,0
1202,sess_738600,drop_off,03-02-2024 00:05,web,organic,,,,,0
920,sess_762477,drop_off,05-02-2024 00:10,,ads,India,,,,0
1078,sess_488642,signup,02-02-2024 00:00,web,ads,U.S.A,P3,300,1,0
153,sess_510979,view_product,28-02-2024 00:03,Mobile,ads,UK,P2,1200,1,0
642,sess_421255,drop_off,17-02-2024 00:05,mobile,,UK,,,,0
1292,sess_882532,purchase,24-02-2024 00:35,Mobile,ads,USA,P1,500,1,500
472,sess_175011,purchase,12-02-2024 00:14,mobile,referral,USA,P2,1200,1,1200
976,sess_724046,add_to_cart,22-02-2024 00:29,mobile,,india,P1,500,3,0
879,sess_301177,drop_off,20-03-2024 00:20,mobile,,Germany,,,,0
368,sess_714968,signup,04-02-2024 00:00,,referral,U.S.A,P2,1200,2,0
390,sess_693337,view_product,24-03-2024 00:06,,referral,india,P2,-1200,3,0
1234,sess_725544,drop_off,,Mobile,organic,india,,,,0
958,sess_808345,add_to_cart,10-02-2024 00:17,web,organic,U.S.A,P1,-500,3,0
113,sess_535849,drop_off,28-01-2024 00:28,mobile,referral,U.S.A,,,,0
353,sess_142931,drop_off,01-02-2024 00:16,Mobile,ads,Germany,,,,0
770,sess_923583,signup,30-01-2024 00:00,web,ads,,P1,500,1,0
380,sess_906199,view_product,22-01-2024 00:13,Mobile,ads,,P1,-500,2,0
95,sess_307376,add_to_cart,13-02-2024 00:06,,ads,UK,P2,1200,1,0
1233,sess_959878,drop_off,16-03-2024 00:05,Mobile,referral,Germany,,,,0
1407,sess_170960,add_to_cart,05-03-2024 00:16,mobile,ads,India,P1,500,1,0
796,sess_856378,add_to_cart,27-02-2024 00:14,,,UK,P2,1200,1,0
27,sess_659606,drop_off,30-01-2024 00:05,mobile,referral,USA,,,,0
1102,sess_368807,drop_off,22-02-2024 00:05,Mobile,ads,UK,,,,0
768,sess_817541,signup,17-03-2024 00:00,WEB,ads,india,P2,1200,3,0
611,sess_796092,signup,25-01-2024 00:00,web,referral,India,P2,1200,2,0
460,sess_482430,drop_off,31-01-2024 00:05,mobile,organic,,,,,0
231,sess_963273,drop_off,16-03-2024 00:15,Mobile,ads,India,,,,0
323,sess_551631,drop_off,20-03-2024 00:26,Mobile,,U.S.A,,,,0
3,sess_450758,view_product,07-02-2024 00:10,,ads,U.S.A,P2,1200,2,0
950,sess_514386,signup,06-03-2024 00:00,Mobile,organic,india,P3,300,2,0
1157,sess_639423,add_to_cart,25-01-2024 00:20,,organic,India,P1,500,1,0
733,sess_553138,view_product,11-02-2024 00:02,Mobile,referral,,P2,1200,3,0
258,sess_189715,add_to_cart,24-03-2024 00:09,,,USA,P2,1200,2,0
1257,sess_505729,add_to_cart,,Mobile,,india,P3,-300,3,0
1229,sess_106676,signup,25-02-2024 00:00,WEB,organic,Germany,P3,300,2,0
1443,sess_821367,signup,26-02-2024 00:00,,ads,Germany,P2,1200,1,0
825,sess_851280,view_product,08-03-2024 00:08,WEB,,india,P3,300,1,0
1328,sess_529451,add_to_cart,07-02-2024 00:13,web,referral,USA,P1,500,3,0
478,sess_789438,view_product,26-01-2024 00:05,WEB,,USA,P1,500,3,0
1410,sess_536984,drop_off,01-03-2024 00:31,mobile,referral,india,,,,0
1054,sess_747968,add_to_cart,22-02-2024 00:22,web,referral,,P1,500,2,0
470,sess_394053,drop_off,12-03-2024 00:30,WEB,organic,UK,,,,0
1313,sess_106532,signup,25-02-2024 00:00,web,,,P2,1200,3,0
643,sess_858617,add_to_cart,07-03-2024 00:20,mobile,,India,P3,300,1,0
602,sess_567507,signup,,web,,UK,P2,1200,3,0
12,sess_632008,purchase,17-01-2024 00:18,mobile,organic,india,P3,300,2,600
726,sess_673830,signup,20-02-2024 00:00,mobile,referral,UK,P1,500,1,0
1329,sess_649832,drop_off,07-01-2024 00:10,,referral,india,,,,0
651,sess_730584,signup,05-03-2024 00:00,WEB,organic,,P3,300,1,0
124,sess_573048,drop_off,06-03-2024 00:05,mobile,organic,USA,,,,0
246,sess_425625,add_to_cart,08-02-2024 00:20,mobile,,India,P3,300,2,0
912,sess_157114,drop_off,23-02-2024 00:19,WEB,,,,,,0
1493,sess_537143,signup,03-03-2024 00:00,Mobile,referral,India,P2,1200,1,0
491,sess_278201,purchase,,web,ads,india,P3,300,2,600
1333,sess_294073,signup,10-03-2024 00:00,,ads,Germany,P3,300,1,0
1364,sess_816407,view_product,14-02-2024 00:05,mobile,referral,India,P1,500,1,0
1090,sess_689629,add_to_cart,21-01-2024 00:25,,referral,India,P3,300,3,0
895,sess_454703,purchase,02-02-2024 00:35,mobile,,UK,P1,500,2,1000
928,sess_998135,view_product,08-01-2024 00:15,web,organic,U.S.A,P1,500,1,0
16,sess_172182,add_to_cart,04-01-2024 00:20,Mobile,referral,USA,P1,500,2,0
1312,sess_314504,drop_off,28-03-2024 00:25,,organic,Germany,,,,0
593,sess_666869,add_to_cart,,WEB,,India,P3,300,1,0
1168,sess_468888,view_product,25-03-2024 00:15,mobile,ads,UK,P3,300,1,0
1242,sess_620301,signup,16-02-2024 00:00,WEB,ads,USA,P3,300,1,0
889,sess_602257,signup,03-02-2024 00:00,mobile,referral,,P3,300,3,0
41,sess_507304,view_product,16-03-2024 00:13,,,,P2,1200,3,0
553,sess_728558,view_product,02-03-2024 00:02,WEB,,,P1,500,2,0
287,sess_977941,drop_off,02-02-2024 00:24,WEB,,U.S.A,,,,0
90,sess_900078,add_to_cart,24-01-2024 00:17,Mobile,referral,UK,P3,-300,3,0
884,sess_187883,drop_off,24-01-2024 00:29,mobile,organic,India,,,,0
198,sess_611425,view_product,19-03-2024 00:07,web,ads,india,P2,1200,1,0
200,sess_775127,view_product,03-02-2024 00:14,,organic,UK,P3,300,3,0
839,sess_946053,signup,07-02-2024 00:00,WEB,,india,P1,500,3,0
588,sess_634746,view_product,12-01-2024 00:07,web,,India,P3,300,1,0
1021,sess_434771,purchase,30-01-2024 00:33,Mobile,,India,P2,1200,3,3600
1023,sess_545382,signup,16-01-2024 00:00,Mobile,organic,UK,P1,,1,0
481,sess_195583,signup,12-02-2024 00:00,Mobile,,USA,P3,300,3,0
1001,sess_995710,add_to_cart,11-02-2024 00:07,mobile,organic,,P2,1200,1,0
163,sess_762208,view_product,25-01-2024 00:05,WEB,referral,U.S.A,,1200,1,0
932,sess_261324,view_product,17-01-2024 00:12,WEB,ads,USA,P1,500,3,0
707,sess_882008,drop_off,15-02-2024 00:05,Mobile,referral,Germany,,,,0
971,sess_596623,signup,02-03-2024 00:00,mobile,organic,india,P2,1200,1,0
1413,sess_681667,signup,16-02-2024 00:00,,referral,U.S.A,,-300,1,0
340,sess_105536,drop_off,16-02-2024 00:39,WEB,ads,india,,,,0
324,sess_536406,drop_off,02-03-2024 00:15,mobile,ads,India,,,,0
672,sess_923414,view_product,20-02-2024 00:12,,,Germany,P3,300,1,0
1022,sess_542408,signup,,web,ads,India,,1200,3,0
1005,sess_901279,drop_off,01-02-2024 00:05,WEB,organic,India,,,,0
1363,sess_903658,signup,21-02-2024 00:00,Mobile,,India,P2,1200,1,0
827,sess_241745,add_to_cart,27-02-2024 00:13,web,organic,USA,P1,500,1,0
870,sess_401036,view_product,30-01-2024 00:10,mobile,ads,India,P2,1200,2,0
1484,sess_673926,signup,17-02-2024 00:00,Mobile,ads,Germany,P3,300,3,0
1421,sess_955443,view_product,,Mobile,organic,,P1,500,2,0
703,sess_876229,add_to_cart,30-01-2024 00:19,mobile,organic,India,P1,,2,0
826,sess_292753,signup,05-02-2024 00:00,Mobile,referral,,P2,1200,3,0
820,sess_603654,signup,28-02-2024 00:00,Mobile,organic,india,P1,500,3,0
151,sess_553115,signup,26-01-2024 00:00,web,,USA,P2,1200,2,0
1256,sess_737291,signup,22-02-2024 00:00,web,referral,UK,P1,500,1,0
42,sess_158235,drop_off,21-02-2024 00:05,WEB,ads,india,,,,0
159,sess_147457,purchase,26-03-2024 00:31,WEB,ads,USA,P2,1200,1,1200
1405,sess_787795,view_product,19-02-2024 00:12,Mobile,,india,P1,500,3,0
1460,sess_745334,purchase,26-02-2024 00:21,WEB,ads,india,P1,,2,1000
684,sess_197639,view_product,05-03-2024 00:14,mobile,ads,india,P1,500,3,0
704,sess_587341,drop_off,,web,organic,UK,,,,0
1429,sess_204156,view_product,27-02-2024 00:13,mobile,referral,Germany,,300,1,0
439,sess_885798,drop_off,07-03-2024 00:09,WEB,referral,India,,,,0
1500,sess_760942,drop_off,21-02-2024 00:05,mobile,organic,Germany,,,,0
545,sess_726659,drop_off,14-03-2024 00:17,web,ads,,,,,0
55,sess_790476,view_product,03-03-2024 00:09,Mobile,ads,India,P2,1200,2,0
206,sess_894463,signup,14-02-2024 00:00,mobile,referral,Germany,P3,300,1,0
742,sess_143078,view_product,29-02-2024 00:03,mobile,,USA,P3,300,1,0
536,sess_758314,signup,24-01-2024 00:00,WEB,organic,Germany,P1,500,2,0
530,sess_757004,view_product,17-02-2024 00:11,WEB,referral,India,P2,1200,1,0
922,sess_401085,view_product,29-02-2024 00:08,WEB,ads,U.S.A,P2,1200,2,0
122,sess_104383,purchase,11-03-2024 00:20,WEB,ads,USA,P3,300,3,900
1412,sess_887291,drop_off,20-02-2024 00:14,,organic,Germany,,,,0
1336,sess_655992,drop_off,29-02-2024 00:36,mobile,organic,USA,,,,0
258,sess_979602,view_product,01-01-2035 00:00,mobile,ads,USA,,500,2,0
107,sess_167675,signup,03-03-2024 00:00,Mobile,,U.S.A,P3,300,3,0
962,sess_929240,drop_off,08-02-2024 00:14,mobile,ads,UK,,,,0
284,sess_902700,signup,26-02-2024 00:00,web,organic,India,P2,1200,3,0
650,sess_343237,add_to_cart,27-01-2024 00:11,web,organic,Germany,P2,1200,1,0
221,sess_384520,view_product,20-03-2024 00:02,WEB,,,P3,300,2,0
936,sess_859208,drop_off,11-02-2024 00:20,web,,U.S.A,,,,0
843,sess_639254,drop_off,13-02-2024 00:10,Mobile,referral,USA,,,,0
1400,sess_158192,add_to_cart,21-01-2024 00:24,web,referral,,P3,300,2,0
554,sess_148096,purchase,03-03-2024 00:33,web,ads,U.S.A,P1,500,1,500
255,sess_496992,signup,15-03-2024 00:00,,referral,,P2,1200,1,0
1480,sess_479940,add_to_cart,20-02-2024 00:11,web,organic,,P2,,1,0
1414,sess_235261,view_product,19-01-2024 00:04,Mobile,referral,USA,P1,500,2,0
800,sess_653946,drop_off,24-02-2024 00:20,Mobile,ads,Germany,,,,0
439,sess_803833,purchase,15-02-2024 00:17,mobile,referral,India,P2,1200,2,2400
1034,sess_220219,view_product,07-02-2024 00:02,Mobile,ads,India,P1,500,1,0
513,sess_542948,signup,13-03-2024 00:00,Mobile,,india,P3,300,1,0
601,sess_517224,drop_off,24-01-2024 00:05,web,organic,UK,,,,0
1154,sess_960893,view_product,08-01-2024 00:06,WEB,,India,P1,500,3,0
1165,sess_856286,signup,25-03-2024 00:00,mobile,referral,U.S.A,P1,500,3,0
564,sess_931011,purchase,28-01-2024 00:31,Mobile,,U.S.A,P1,500,3,1500
685,sess_835920,drop_off,06-02-2024 00:14,web,referral,UK,,,,0
914,sess_551933,purchase,26-02-2024 00:32,Mobile,,India,P3,300,1,300
463,sess_844724,view_product,20-02-2024 00:09,WEB,organic,,P3,-300,2,0
1318,sess_597905,view_product,26-02-2024 00:11,Mobile,organic,india,P1,,1,0
1455,sess_876472,signup,18-02-2024 00:00,Mobile,,USA,P3,300,1,0
420,sess_665006,drop_off,24-01-2024 00:11,web,referral,Germany,,,,0
178,sess_938593,add_to_cart,08-03-2024 00:25,mobile,referral,india,P2,1200,1,0
350,sess_768398,signup,19-01-2024 00:00,WEB,ads,UK,P1,500,2,0
700,sess_109031,add_to_cart,06-02-2024 00:15,mobile,ads,Germany,P1,500,1,0
1418,sess_809336,signup,29-01-2024 00:00,web,ads,USA,P3,300,1,0
595,sess_907655,drop_off,29-01-2024 00:05,WEB,,,,,,0
1069,sess_132198,add_to_cart,06-02-2024 00:24,web,referral,U.S.A,P2,1200,2,0
1052,sess_877161,view_product,25-02-2024 00:02,mobile,,india,P1,500,3,0
561,sess_991142,drop_off,09-02-2024 00:30,,organic,india,,,,0
283,sess_702442,view_product,26-02-2024 00:15,mobile,ads,,P2,1200,1,0
462,sess_693335,view_product,16-02-2024 00:04,Mobile,,India,P1,500,3,0
855,sess_878419,view_product,11-03-2024 00:05,,referral,USA,P2,1200,1,0
350,sess_724105,purchase,16-02-2024 00:18,web,,UK,P2,1200,1,1200
591,sess_555607,drop_off,22-02-2024 00:10,WEB,referral,UK,,,,0
927,sess_420211,drop_off,05-03-2024 00:05,web,referral,India,,,,0
22,sess_615332,drop_off,17-02-2024 00:32,web,referral,India,,,,0
650,sess_343237,signup,27-01-2024 00:00,web,referral,Germany,P1,500,3,0
497,sess_485396,signup,13-03-2024 00:00,,organic,Germany,P1,500,2,0
888,sess_727249,purchase,01-03-2024 00:20,WEB,referral,U.S.A,P3,300,3,900
426,sess_532453,drop_off,08-03-2024 00:05,web,ads,,,,,0
282,sess_565083,view_product,26-01-2024 00:12,Mobile,,india,P3,300,2,0
388,sess_213152,add_to_cart,27-02-2024 00:20,Mobile,,U.S.A,P3,300,3,0
929,sess_916549,signup,04-02-2024 00:00,,referral,USA,,500,1,0
514,sess_974465,add_to_cart,07-03-2024 00:16,web,organic,India,P1,500,1,0
817,sess_656327,purchase,14-02-2024 00:27,mobile,ads,India,P1,500,2,1000
1175,sess_947590,add_to_cart,08-03-2024 00:22,WEB,referral,,P3,300,2,0
31,sess_653925,view_product,19-03-2024 00:06,,referral,india,P3,300,3,0
7,sess_679301,drop_off,13-03-2024 00:05,,referral,UK,,,,0
1273,sess_671993,purchase,20-01-2024 00:23,WEB,referral,India,P3,300,2,600
1422,sess_421904,signup,03-03-2024 00:00,mobile,referral,U.S.A,P1,500,3,0
605,sess_864060,purchase,25-02-2024 00:28,mobile,referral,,P3,300,1,300
155,sess_989854,add_to_cart,01-03-2024 00:24,WEB,ads,UK,P1,500,3,0
178,sess_368976,signup,05-03-2024 00:00,web,referral,india,P3,300,3,0
569,sess_615857,signup,14-02-2024 00:00,mobile,organic,India,P2,1200,1,0
139,sess_287513,add_to_cart,02-02-2024 00:18,Mobile,ads,Germany,P3,300,3,0
773,sess_798543,purchase,09-02-2024 00:34,Mobile,,india,P3,300,1,300
1157,sess_639423,view_product,25-01-2024 00:13,WEB,referral,India,P3,300,3,0
121,sess_326946,drop_off,29-02-2024 00:20,,,U.S.A,,,,0
206,sess_535920,drop_off,29-01-2024 00:20,Mobile,ads,Germany,,,,0
890,sess_758398,signup,09-02-2024 00:00,WEB,organic,India,P3,300,2,0
921,sess_267221,signup,09-03-2024 00:00,,ads,,P1,500,3,0
387,sess_613337,signup,20-01-2024 00:00,web,organic,UK,P3,300,3,0
134,sess_842560,signup,15-02-2024 00:00,mobile,referral,,P2,1200,3,0
54,sess_600123,drop_off,25-01-2024 00:24,,,UK,,,,0
833,sess_234284,signup,26-02-2024 00:00,mobile,organic,Germany,P2,1200,3,0
36,sess_501374,signup,22-01-2024 00:00,mobile,organic,Germany,P3,,3,0
121,sess_446143,signup,04-03-2024 00:00,Mobile,referral,U.S.A,P2,1200,3,0
122,sess_976574,add_to_cart,23-02-2024 00:08,,ads,USA,P2,1200,1,0
629,sess_307776,signup,21-01-2024 00:00,,referral,India,P2,1200,2,0
1236,sess_250898,signup,01-01-2035 00:00,mobile,referral,USA,P3,300,1,0
1199,sess_731165,drop_off,06-02-2024 00:18,,referral,UK,,,,0
506,sess_499577,drop_off,07-01-2024 00:27,web,organic,India,,,,0
175,sess_101022,view_product,16-03-2024 00:04,mobile,organic,India,P3,300,2,0
162,sess_501460,signup,10-02-2024 00:00,,,,P1,500,3,0
140,sess_744103,drop_off,05-01-2024 00:08,,ads,USA,,,,0
1410,sess_554234,signup,08-03-2024 00:00,,organic,india,P3,300,1,0
1277,sess_261236,signup,21-01-2024 00:00,Mobile,ads,UK,P3,300,2,0
133,sess_346332,purchase,05-02-2024 00:19,web,,UK,P2,1200,2,2400
1077,sess_265566,add_to_cart,07-02-2024 00:26,WEB,,U.S.A,P3,300,3,0
1374,sess_964559,view_product,19-02-2024 00:10,,ads,USA,P3,,1,0
438,sess_267894,signup,22-03-2024 00:00,,,,P2,1200,1,0
661,sess_224431,signup,06-01-2024 00:00,mobile,organic,,P2,1200,2,0
591,sess_717858,signup,24-02-2024 00:00,,organic,UK,,1200,2,0
700,sess_908446,signup,17-02-2024 00:00,,referral,Germany,P3,300,2,0
1352,sess_354920,signup,21-02-2024 00:00,,ads,Germany,,500,3,0
1353,sess_122770,view_product,25-01-2024 00:14,,ads,U.S.A,,1200,3,0
1403,sess_596905,add_to_cart,23-02-2024 00:18,WEB,ads,,P2,-1200,2,0
176,sess_687673,view_product,09-01-2024 00:04,Mobile,,,P3,-300,1,0
752,sess_763417,purchase,06-03-2024 00:36,,organic,Germany,P3,,2,600
283,sess_164762,signup,08-02-2024 00:00,,ads,,P1,500,3,0
114,sess_612203,signup,06-03-2024 00:00,,,Germany,P2,1200,2,0
372,sess_686788,purchase,,,referral,UK,P1,500,2,1000
154,sess_415937,signup,27-02-2024 00:00,,ads,india,,300,1,0
1279,sess_621962,drop_off,20-02-2024 00:14,Mobile,ads,,,,,0
739,sess_221717,purchase,01-01-2035 00:00,WEB,ads,UK,P2,1200,2,2400
688,sess_588695,drop_off,01-02-2024 00:05,mobile,ads,UK,,,,0
679,sess_395694,view_product,17-03-2024 00:11,web,ads,india,P2,1200,2,0
376,sess_722053,view_product,16-02-2024 00:03,mobile,,UK,P1,-500,2,0
98,sess_632112,drop_off,,mobile,,,,,,0
1451,sess_711377,drop_off,18-01-2024 00:13,,referral,,,,,0
687,sess_644794,view_product,06-03-2024 00:08,WEB,organic,india,P1,500,3,0
571,sess_931356,add_to_cart,21-01-2024 00:22,WEB,organic,Germany,P3,300,2,0
1210,sess_202603,signup,30-01-2024 00:00,,referral,UK,P3,300,1,0
670,sess_868890,drop_off,28-02-2024 00:30,Mobile,organic,,,,,0
1342,sess_442778,signup,06-02-2024 00:00,,referral,india,P3,300,2,0
779,sess_920737,add_to_cart,13-02-2024 00:13,Mobile,referral,,P3,300,3,0
1134,sess_322888,signup,25-01-2024 00:00,,,India,P1,500,1,0
1368,sess_628990,purchase,31-01-2024 00:36,mobile,referral,UK,P3,300,2,600
340,sess_105536,purchase,16-02-2024 00:34,WEB,ads,india,P1,500,3,1500
624,sess_157758,drop_off,,Mobile,,U.S.A,,,,0
924,sess_769679,signup,11-01-2024 00:00,,,UK,P1,,2,0
306,sess_157301,add_to_cart,28-01-2024 00:15,,ads,Germany,P1,500,1,0
276,sess_297189,view_product,13-03-2024 00:10,web,,india,P3,300,2,0
1363,sess_246242,signup,20-02-2024 00:00,mobile,organic,India,P3,300,2,0
289,sess_733984,drop_off,14-03-2024 00:05,,referral,Germany,,,,0
722,sess_643861,add_to_cart,25-03-2024 00:17,web,ads,india,P2,1200,2,0
1174,sess_395584,drop_off,14-02-2024 00:05,web,,India,,,,0
1044,sess_734770,view_product,31-01-2024 00:06,web,ads,U.S.A,P1,500,3,0
1258,sess_706421,purchase,27-02-2024 00:21,,ads,USA,P3,300,3,900
916,sess_624809,drop_off,26-02-2024 00:12,WEB,,India,,,,0
609,sess_130277,drop_off,17-02-2024 00:17,mobile,ads,U.S.A,,,,0
78,sess_262151,signup,29-01-2024 00:00,web,,USA,P1,500,1,0
1481,sess_665697,drop_off,22-01-2024 00:33,web,ads,India,,,,0
1107,sess_933630,view_product,27-01-2024 00:06,Mobile,ads,Germany,P3,300,1,0
590,sess_766759,signup,21-03-2024 00:00,WEB,,Germany,P2,1200,2,0
1278,sess_912681,view_product,27-01-2024 00:09,WEB,,UK,P3,-300,2,0
272,sess_978608,add_to_cart,15-02-2024 00:27,Mobile,organic,U.S.A,P2,1200,2,0
1429,sess_509263,view_product,25-02-2024 00:14,web,referral,Germany,P1,500,1,0
1181,sess_663281,add_to_cart,01-01-2035 00:00,WEB,organic,USA,P2,1200,1,0
386,sess_842614,view_product,15-02-2024 00:03,mobile,referral,USA,P3,300,3,0
1247,sess_410890,signup,20-03-2024 00:00,WEB,,india,P2,1200,3,0
446,sess_772654,add_to_cart,15-02-2024 00:13,web,organic,,P1,500,1,0
127,sess_672428,signup,28-02-2024 00:00,,referral,U.S.A,P2,1200,3,0
1393,sess_147377,purchase,26-02-2024 00:32,,ads,UK,P2,1200,1,1200
1470,sess_158658,view_product,21-01-2024 00:13,,,India,P1,500,1,0
777,sess_380492,drop_off,26-01-2024 00:05,Mobile,ads,,,,,0
1311,sess_277929,signup,17-03-2024 00:00,mobile,referral,Germany,P3,300,1,0
1478,sess_223173,view_product,10-01-2024 00:15,WEB,,India,P2,1200,1,0
651,sess_311184,signup,28-03-2024 00:00,mobile,referral,,P1,500,2,0
720,sess_714707,view_product,17-03-2024 00:10,WEB,ads,USA,P1,500,2,0
832,sess_500501,purchase,25-02-2024 00:25,web,organic,,P3,300,1,300
249,sess_523442,view_product,19-03-2024 00:12,mobile,organic,UK,P1,500,3,0
193,sess_355211,purchase,15-02-2024 00:26,web,,UK,P1,500,2,1000
469,sess_808242,view_product,22-02-2024 00:13,,ads,india,P1,500,2,0
1372,sess_900840,signup,09-02-2024 00:00,web,,UK,P1,500,3,0
249,sess_523442,signup,19-03-2024 00:00,web,,UK,P2,1200,1,0
832,sess_474604,signup,11-03-2024 00:00,,referral,,P3,300,2,0
1118,sess_751311,purchase,29-02-2024 00:25,Mobile,organic,UK,P2,1200,2,2400
259,sess_452844,drop_off,26-01-2024 00:18,mobile,ads,U.S.A,,,,0
274,sess_208452,drop_off,15-03-2024 00:33,WEB,referral,India,,,,0
441,sess_797862,view_product,17-01-2024 00:04,WEB,organic,Germany,P3,300,3,0
945,sess_120458,view_product,21-03-2024 00:02,,ads,USA,,1200,3,0
939,sess_827005,purchase,11-02-2024 00:29,Mobile,ads,U.S.A,P2,1200,2,2400
467,sess_740915,view_product,11-02-2024 00:08,,,UK,P3,300,2,0
189,sess_229540,signup,18-03-2024 00:00,WEB,,U.S.A,P3,300,3,0
775,sess_343650,signup,25-01-2024 00:00,Mobile,ads,USA,P2,1200,1,0
704,sess_990804,signup,,web,,UK,P1,500,3,0
1188,sess_201373,view_product,25-02-2024 00:10,web,referral,Germany,P3,300,1,0
1130,sess_311059,view_product,29-02-2024 00:08,,organic,india,P2,1200,1,0
808,sess_455787,add_to_cart,14-02-2024 00:18,mobile,ads,,,,1,0
1277,sess_305000,signup,03-02-2024 00:00,mobile,,UK,P2,1200,3,0
1258,sess_247102,drop_off,16-03-2024 00:05,web,,USA,,,,0
1364,sess_816407,signup,14-02-2024 00:00,WEB,referral,India,P3,300,2,0
24,sess_633581,view_product,12-03-2024 00:07,,organic,Germany,P1,-500,3,0
408,sess_635640,purchase,12-03-2024 00:28,,organic,UK,P3,300,2,600
667,sess_935807,drop_off,,web,,USA,,,,0
537,sess_374455,drop_off,19-02-2024 00:05,,organic,,,,,0
1231,sess_545248,view_product,22-01-2024 00:12,web,,india,P3,300,3,0
1359,sess_147129,drop_off,13-02-2024 00:34,mobile,,U.S.A,,,,0
244,sess_966691,drop_off,19-02-2024 00:41,WEB,,Germany,,,,0
1366,sess_117036,signup,19-02-2024 00:00,WEB,organic,india,P3,300,1,0
1211,sess_995628,purchase,01-03-2024 00:20,mobile,organic,India,P2,1200,1,1200
