event_id,user_id,event_type,product_id,event_time
E8803,U366,purchase,P1,2023-01-11
E8804,U420,add_to_cart,P3,2023-03-18
E8805,U573,login,unknown,2023-01-17
E8806,U785,view,P10,2023-03-22
E8807,U561,view,P8,2023-01-18
E8808,U444,add_to_cart,P4,2023-01-20
E8809,U434,login,P3,2023-05-06
E8810,U643,purchase,P8,2023-04-01
E8811,U555,purchase,P9,2023-07-16
E8812,U57,click,P8,2023-09-07
E8813,U562,add_to_cart,P6,2023-08-10
E8814,U178,login,P3,2023-11-22
E8815,U293,add_to_cart,P8,2023-04-04
E8816,U46,purchase,P5,2023-12-09
E8817,U170,login,P5,2023-03-24
E8818,U271,view,P9,2023-01-15
E8819,U417,view,P1,2023-06-03
E8820,U139,login,P7,2023-04-18
E8821,U247,add_to_cart,P8,2023-08-08
E8822,U148,add_to_cart,unknown,2023-12-04
E8823,U230,view,P10,2023-02-04
E8824,U792,view,P3,2023-11-14
E8825,U637,purchase,P8,2023-07-22
E8826,U704,login,P1,2023-11-28
E8827,U374,add_to_cart,P8,2023-12-04
E8828,U80,purchase,P7,2023-08-16
E8829,U606,add_to_cart,P4,2023-10-24
E8830,U738,view,unknown,2023-06-27
E8831,U65,login,P7,2023-05-09
E8832,U88,click,unknown,2023-05-11
E8833,U88,login,unknown,2023-04-04
E8834,U713,click,P7,2023-03-03
E8835,U726,purchase,P10,2023-01-28
E8836,U204,click,P1,2023-05-31
E8837,U382,click,P3,2023-02-23
E8838,U601,purchase,P7,2023-12-28
E8839,U476,login,unknown,2023-01-29
E8840,U573,purchase,P5,2023-06-30
E8841,U783,view,P9,2023-08-12
E8842,U606,view,P7,2023-02-19
E8843,U708,click,P3,2023-01-28
E8844,U539,purchase,P1,2023-02-25
E8845,U214,purchase,P5,2023-09-17
E8846,U74,purchase,P10,2023-01-04
E8847,U61,login,P5,2023-03-03
E8848,U698,add_to_cart,P7,2023-11-14
E8849,U543,add_to_cart,P1,2023-08-14
E8850,U219,add_to_cart,P10,2023-06-12
E8851,U12,login,P2,2023-05-22
E8852,U96,purchase,unknown,2023-12-15
E8853,U415,add_to_cart,P6,2023-05-29
E8854,U32,purchase,P8,2023-03-04
E8855,U160,click,P4,2023-05-17
E8856,U237,add_to_cart,P3,2023-07-23
E8857,U739,click,P3,2023-01-05
E8858,U181,login,P3,2023-07-01
E8859,U558,view,P2,2023-07-28
E8860,U341,login,P1,2023-11-26
E8861,U458,login,P5,2023-09-06
E8862,U80,login,P10,2023-07-09
E8863,U647,add_to_cart,P5,2023-01-09
E8864,U772,click,P5,2023-08-18
E8865,U488,add_to_cart,P4,2023-04-27
E8866,U759,view,P3,2023-06-27
E8867,U473,login,P3,2023-07-27
E8868,U671,purchase,P2,2023-08-21
E8869,U715,view,P5,2023-10-05
E8870,U112,click,P4,2023-07-13
E8871,U292,view,P6,2023-01-15
E8872,U631,add_to_cart,P2,2023-11-10
E8873,U383,purchase,P2,2023-03-27
E8874,U17,add_to_cart,P8,2023-05-19
E8875,U493,login,P6,2023-12-01
E8876,U331,login,P3,2023-10-18
E8877,U739,view,P5,2023-10-04
E8878,U486,login,P3,2023-11-22
E8879,U406,login,unknown,2023-10-26
E8880,U117,click,P2,2023-01-30
E8881,U555,click,P3,2023-12-20
E8882,U115,add_to_cart,P1,2023-07-03
E8883,U795,add_to_cart,P7,2023-07-11
E8884,U549,click,P6,2023-05-06
E8885,U96,view,P5,2023-10-03
E8886,U625,click,P6,2023-10-02
E8887,U547,add_to_cart,P8,2023-08-19
E8888,U644,purchase,P3,2023-11-30
E8889,U336,login,P3,2023-10-01
E8890,U336,purchase,P5,2023-06-03
E8891,U740,purchase,P5,2023-02-08
E8892,U147,login,unknown,2023-10-31
E8893,U122,click,P1,2023-11-11
E8894,U81,view,P4,2023-02-19
E8895,U685,purchase,P9,2023-04-30
E8896,U666,view,P8,2023-07-30
E8897,U662,add_to_cart,P3,2023-07-12
E8898,U375,purchase,P5,2023-11-28
E8899,U570,add_to_cart,P5,2023-08-15
E8900,U63,click,P7,2023-03-29
E8901,U504,purchase,P8,2023-06-20
E8902,U668,add_to_cart,P9,2023-05-24
E8903,U449,add_to_cart,P7,2023-02-14
E8904,U428,click,P2,2023-03-03
E8905,U427,view,P8,2023-03-28
E8906,U421,view,P8,2023-08-29
E8907,U322,purchase,unknown,2023-06-07
E8908,U680,click,P2,2023-12-09
E8909,U166,purchase,P6,2023-11-29
E8910,U597,view,P10,2023-06-23
E8911,U649,click,P1,2023-07-30
E8912,U461,login,unknown,2023-06-18
E8913,U459,click,P7,2023-12-29
E8914,U189,click,P10,2023-02-13
E8915,U464,login,P2,2023-04-07
E8916,U379,add_to_cart,P5,2023-02-13
E8917,U2,add_to_cart,unknown,2023-12-31
E8918,U618,add_to_cart,P10,2023-04-29
E8919,U364,view,unknown,2023-12-13
E8920,U72,click,P9,2023-06-02
E8921,U427,login,P1,2023-03-15
E8922,U638,view,P9,2023-02-25
E8923,U170,login,unknown,2023-04-21
E8924,U205,view,P5,2023-12-11
E8925,U337,view,P6,2023-12-07
E8926,U472,view,P8,2023-01-27
E8927,U195,login,unknown,2023-02-27
E8928,U670,purchase,P2,2023-12-06
E8929,U653,view,P7,2023-04-22
E8930,U275,add_to_cart,P4,2023-11-16
E8931,U7,click,P9,2023-06-10
E8932,U566,purchase,P6,2023-03-27
E8933,U616,purchase,P7,2023-03-17
E8934,U573,login,unknown,2023-03-22
E8935,U599,purchase,P6,2023-01-10
E8936,U770,login,unknown,2023-03-23
E8937,U178,login,P8,2023-08-26
E8938,U242,add_to_cart,P6,2023-09-11
E8939,U203,view,P7,2023-11-12
E8940,U543,purchase,P8,2023-12-08
E8941,U187,view,P1,2023-10-14
E8942,U462,view,P10,2023-06-07
E8943,U80,view,P4,2023-06-09
E8944,U523,login,P6,2023-07-17
E8945,U417,view,P1,2023-11-12
E8946,U766,purchase,P4,2023-07-24
E8947,U384,login,P6,2023-07-26
E8948,U391,purchase,P7,2023-06-22
E8949,U799,login,P6,2023-12-16
E8950,U688,click,unknown,2023-11-15
E8951,U126,click,P4,2023-09-05
E8952,U494,click,P7,2023-03-31
E8953,U47,click,P10,2023-09-18
E8954,U718,login,P2,2023-01-29
E8955,U476,view,P6,2023-05-27
E8956,U619,add_to_cart,P5,2023-05-27
E8957,U464,add_to_cart,P2,2023-03-26
E8958,U787,click,P9,2023-12-23
E8959,U123,view,P7,2023-09-23
E8960,U474,purchase,P3,2023-08-03
E8961,U134,view,P7,2023-09-21
E8962,U619,purchase,unknown,2023-09-20
E8963,U57,add_to_cart,unknown,2023-08-01
E8964,U562,view,P6,2023-04-27
E8965,U607,view,P7,2023-12-23
E8966,U780,add_to_cart,P4,2023-10-31
E8967,U23,view,P10,2023-06-25
E8968,U566,purchase,P8,2023-11-25
E8969,U766,view,P8,2023-05-16
E8970,U235,purchase,P7,2023-10-08
E8971,U59,click,P7,2023-01-06
E8972,U164,view,P10,2023-11-07
E8973,U771,purchase,P8,2023-03-13
E8974,U216,add_to_cart,P1,2023-04-07
E8975,U183,click,P6,2023-01-13
E8976,U569,view,P2,2023-04-27
E8977,U657,purchase,P1,2023-06-07
E8978,U90,view,P10,2023-02-09
E8979,U311,purchase,P7,2023-11-11
E8980,U557,view,P6,2023-03-10
E8981,U257,click,P5,2023-02-17
E8982,U533,click,P5,2023-12-09
E8983,U533,view,P9,2023-11-21
E8984,U52,view,P9,2023-12-30
E8985,U338,login,P6,2023-03-06
E8986,U171,view,P3,2023-03-23
E8987,U67,view,P7,2023-01-11
E8988,U625,click,unknown,2023-08-17
E8989,U300,view,P5,2023-02-17
E8990,U672,add_to_cart,P7,2023-04-15
E8991,U778,view,P7,2023-04-12
E8992,U232,login,P10,2023-12-29
E8993,U68,purchase,P8,2023-10-06
E8994,U506,click,P1,2023-06-01
E8995,U28,add_to_cart,P5,2023-11-10
E8996,U628,purchase,P9,2023-07-02
E8997,U51,add_to_cart,P7,2023-05-26
E8998,U693,click,unknown,2023-11-10
E8999,U260,login,P2,2023-06-28
E9000,U591,click,P1,2023-10-22
E9001,U785,add_to_cart,P8,2023-12-28
E9002,U620,add_to_cart,P9,2023-06-09
E9003,U586,click,P10,2023-07-02
E9004,U687,view,P5,2023-02-23
E9005,U184,click,unknown,2023-02-07
E9006,U23,login,P6,2023-10-24
E9007,U786,click,P2,2023-08-01
E9008,U129,purchase,unknown,2023-12-12
E9009,U291,view,P5,2023-09-01
E9010,U501,purchase,P4,2023-06-01
E9011,U186,click,P8,2023-05-02
E9012,U479,view,P8,2023-04-08
E9013,U571,purchase,P5,2023-11-11
E9014,U492,purchase,unknown,2023-06-18
E9015,U513,view,P8,2023-04-28
E9016,U643,view,P6,2023-05-24
E9017,U67,add_to_cart,P10,2023-09-07
E9018,U205,view,P6,2023-02-01
E9019,U467,click,P4,2023-02-12
E9020,U285,login,P10,2023-06-09
E9021,U601,add_to_cart,unknown,2023-05-16
E9022,U417,view,P3,2023-04-18
E9023,U100,login,P9,2023-03-27
E9024,U189,add_to_cart,P5,2023-08-10
E9025,U388,click,unknown,2023-09-04
E9026,U241,login,P10,2023-08-14
E9027,U782,view,P4,2023-07-18
E9028,U731,view,P6,2023-02-20
E9029,U417,click,P4,2023-10-02
E9030,U176,add_to_cart,P6,2023-01-24
E9031,U387,login,P10,2023-01-02
E9032,U471,click,P8,2023-01-22
E9033,U233,add_to_cart,P8,2023-08-10
E9034,U663,purchase,P6,2023-06-06
E9035,U452,purchase,P1,2023-03-18
E9036,U277,add_to_cart,unknown,2023-07-14
E9037,U229,view,P3,2023-08-15
E9038,U171,view,P2,2023-07-20
E9039,U735,purchase,P1,2023-11-16
E9040,U213,view,P1,2023-12-26
E9041,U282,view,P6,2023-01-14
E9042,U41,add_to_cart,P7,2023-01-17
E9043,U122,add_to_cart,P8,2023-07-09
E9044,U227,view,P3,2023-07-26
E9045,U294,add_to_cart,P1,2023-09-12
E9046,U600,login,P5,2023-07-08
E9047,U267,purchase,P8,2023-03-23
E9048,U541,login,unknown,2023-03-03
E9049,U759,login,unknown,2023-08-04
E9050,U451,view,P4,2023-08-16
E9051,U449,view,P2,2023-02-13
E9052,U756,login,P9,2023-12-03
E9053,U61,login,P9,2023-01-29
E9054,U502,click,P3,2023-02-10
E9055,U147,click,unknown,2023-03-01
E9056,U686,purchase,P1,2023-06-10
E9057,U790,login,P8,2023-07-27
E9058,U334,add_to_cart,P8,2023-06-05
E9059,U142,click,P3,2023-01-05
E9060,U44,view,P5,2023-01-06
E9061,U144,login,P4,2023-09-07
E9062,U333,add_to_cart,P7,2023-11-01
E9063,U497,add_to_cart,unknown,2023-03-30
E9064,U396,add_to_cart,P7,2023-12-31
E9065,U55,view,unknown,2023-02-25
E9066,U307,click,P8,2023-07-14
E9067,U423,add_to_cart,P5,2023-06-09
E9068,U417,click,unknown,2023-02-24
E9069,U673,purchase,P5,2023-06-08
E9070,U797,view,P8,2023-01-09
E9071,U325,click,P5,2023-04-09
E9072,U710,click,P1,2023-01-05
E9073,U671,add_to_cart,unknown,2023-10-24
E9074,U80,add_to_cart,P3,2023-07-28
E9075,U31,view,P2,2023-01-09
E9076,U112,click,P10,2023-05-25
E9077,U558,login,P5,2023-06-04
E9078,U717,add_to_cart,P8,2023-09-09
E9079,U564,add_to_cart,P9,2023-01-06
E9080,U650,purchase,P9,2023-10-18
E9081,U472,view,P1,2023-08-06
E9082,U74,click,unknown,2023-05-30
E9083,U553,click,P1,2023-03-29
E9084,U479,click,P1,2023-05-08
E9085,U589,add_to_cart,P9,2023-04-25
E9086,U387,view,P1,2023-01-10
E9087,U699,click,P7,2023-01-20
E9088,U564,login,P6,2023-02-19
E9089,U433,purchase,P9,2023-04-08
E9090,U412,purchase,unknown,2023-07-18
E9091,U467,click,P9,2023-05-04
E9092,U599,add_to_cart,P4,2023-03-29
E9093,U621,purchase,unknown,2023-12-28
E9094,U737,purchase,P6,2023-01-15
E9095,U248,purchase,P5,2023-07-12
E9096,U581,purchase,P9,2023-07-19
E9097,U120,click,P7,2023-08-10
E9098,U67,view,P9,2023-10-04
E9099,U573,view,P5,2023-10-29
E9100,U327,add_to_cart,P4,2023-07-05
E9101,U703,login,P10,2023-10-02
E9102,U470,view,P3,2023-10-04
E9103,U493,login,P5,2023-01-24
E9104,U701,view,P9,2023-06-12
E9105,U663,view,P3,2023-07-02
E9106,U286,add_to_cart,P1,2023-04-18
E9107,U608,purchase,P2,2023-08-21
E9108,U312,add_to_cart,P10,2023-12-05
E9109,U309,view,P5,2023-12-21
E9110,U775,purchase,P3,2023-07-20
E9111,U97,purchase,P6,2023-10-02
E9112,U113,purchase,unknown,2023-03-25
E9113,U637,login,P8,2023-03-16
E9114,U456,view,P6,2023-07-26
E9115,U463,click,P10,2023-04-04
E9116,U132,add_to_cart,P9,2023-02-02
E9117,U121,login,P6,2023-06-07
E9118,U197,add_to_cart,P5,2023-08-28
E9119,U83,click,P4,2023-12-24
E9120,U482,purchase,P2,2023-08-29
E9121,U634,click,P6,2023-07-30
E9122,U794,add_to_cart,P2,2023-05-29
E9123,U772,click,P5,2023-06-06
E9124,U39,view,P1,2023-12-31
E9125,U566,click,P3,2023-10-22
E9126,U512,view,P10,2023-11-16
E9127,U474,click,P5,2023-10-04
E9128,U161,view,P7,2023-01-06
E9129,U289,view,P8,2023-10-29
E9130,U200,click,P7,2023-10-27
E9131,U788,login,P7,2023-02-28
E9132,U528,purchase,unknown,2023-07-12
E9133,U685,purchase,P2,2023-12-25
E9134,U503,purchase,P6,2023-11-20
E9135,U248,view,P5,2023-02-27
E9136,U383,purchase,unknown,2023-05-12
E9137,U218,view,P9,2023-02-22
E9138,U87,login,P10,2023-12-04
E9139,U82,click,unknown,2023-07-27
E9140,U62,click,P4,2023-08-18
E9141,U799,view,P7,2023-03-25
E9142,U500,view,unknown,2023-01-30
E9143,U42,login,P8,2023-05-29
E9144,U12,purchase,P6,2023-12-31
E9145,U746,login,P3,2023-03-16
E9146,U643,click,unknown,2023-05-30
E9147,U115,click,unknown,2023-09-30
E9148,U218,purchase,P1,2023-04-08
E9149,U649,click,P8,2023-10-26
E9150,U106,view,unknown,2023-04-16
E9151,U691,click,P2,2023-10-08
E9152,U528,add_to_cart,unknown,2023-01-01
E9153,U472,purchase,P7,2023-09-06
E9154,U754,purchase,P9,2023-07-14
E9155,U387,purchase,P1,2023-12-16
E9156,U226,add_to_cart,P4,2023-03-03
E9157,U481,login,P7,2023-10-01
E9158,U754,view,P9,2023-08-28
E9159,U408,purchase,P2,2023-12-18
E9160,U457,click,P2,2023-08-22
E9161,U653,view,P6,2023-10-19
E9162,U711,click,P3,2023-03-03
E9163,U624,view,P4,2023-12-22
E9164,U639,view,P3,2023-10-06
E9165,U21,click,P1,2023-10-08
E9166,U659,click,P6,2023-01-05
E9167,U601,view,unknown,2023-06-22
E9168,U240,purchase,unknown,2023-08-25
E9169,U203,click,P2,2023-09-28
E9170,U417,add_to_cart,P2,2023-12-10
E9171,U416,add_to_cart,P7,2023-06-04
E9172,U448,view,P5,2023-02-04
E9173,U512,login,P8,2023-06-18
E9174,U85,view,P2,2023-10-04
E9175,U167,view,P10,2023-07-10
E9176,U384,purchase,P8,2023-10-29
E9177,U468,purchase,P7,2023-10-16
E9178,U72,login,P10,2023-05-26
E9179,U112,login,P8,2023-10-31
E9180,U521,login,unknown,2023-02-07
E9181,U793,login,P3,2023-02-12
E9182,U473,login,P8,2023-12-07
E9183,U258,view,P6,2023-03-15
E9184,U275,view,P2,2023-10-23
E9185,U750,add_to_cart,P6,2023-02-15
E9186,U20,add_to_cart,P5,2023-03-25
E9187,U490,click,P3,2023-03-06
E9188,U745,view,P1,2023-01-08
E9189,U490,login,P7,2023-05-15
E9190,U733,click,P2,2023-06-09
E9191,U326,purchase,P1,2023-11-29
E9192,U529,view,P1,2023-01-23
E9193,U89,add_to_cart,P7,2023-10-13
E9194,U486,view,P1,2023-04-23
E9195,U708,view,P9,2023-05-08
E9196,U350,view,P6,2023-06-11
E9197,U84,view,P4,2023-02-16
E9198,U387,purchase,P4,2023-11-11
E9199,U87,add_to_cart,P5,2023-03-07
E9200,U307,view,P2,2023-06-06
E9201,U154,purchase,P5,2023-02-07
E9202,U440,click,P2,2023-12-31
E9203,U740,view,P4,2023-11-12
E9204,U264,purchase,P10,2023-10-19
E9205,U735,login,unknown,2023-11-24
E9206,U421,click,P5,2023-08-23
E9207,U493,add_to_cart,P6,2023-08-16
E9208,U633,view,P6,2023-10-30
E9209,U411,view,P9,2023-03-31
E9210,U173,purchase,P4,2023-04-25
E9211,U4,add_to_cart,P5,2023-12-09
E9212,U640,login,P6,2023-05-21
E9213,U472,click,P4,2023-04-03
E9214,U110,add_to_cart,P6,2023-10-28
E9215,U37,view,P2,2023-04-20
E9216,U583,purchase,P7,2023-04-06
E9217,U187,login,P3,2023-03-01
E9218,U31,purchase,P10,2023-01-13
E9219,U381,click,P4,2023-04-08
E9220,U268,add_to_cart,P9,2023-06-21
E9221,U11,purchase,P5,2023-12-22
E9222,U344,purchase,P9,2023-05-09
E9223,U544,view,P10,2023-08-15
E9224,U569,purchase,P10,2023-01-23
E9225,U166,login,P10,2023-05-07
E9226,U700,add_to_cart,P10,2023-10-21
E9227,U342,click,P6,2023-04-06
E9228,U482,purchase,P8,2023-06-28
E9229,U19,login,P5,2023-02-12
E9230,U628,click,P5,2023-04-25
E9231,U184,login,P3,2023-10-20
E9232,U782,purchase,P7,2023-02-21
E9233,U545,purchase,P2,2023-05-02
E9234,U10,add_to_cart,unknown,2023-04-05
E9235,U592,view,P3,2023-12-08
E9236,U192,login,P2,2023-05-14
E9237,U320,view,P8,2023-04-15
E9238,U702,view,P4,2023-06-05
E9239,U580,click,P10,2023-05-20
E9240,U475,click,P8,2023-06-04
E9241,U637,login,P8,2023-03-11
E9242,U427,view,P8,2023-07-27
E9243,U59,add_to_cart,P8,2023-05-21
E9244,U436,view,P8,2023-10-09
E9245,U97,click,P9,2023-02-14
E9246,U496,view,P2,2023-08-16
E9247,U787,purchase,P9,2023-02-11
E9248,U661,purchase,P8,2023-12-19
E9249,U278,add_to_cart,unknown,2023-11-22
E9250,U265,login,P10,2023-10-17
E9251,U9,view,P1,2023-08-31
E9252,U457,purchase,P5,2023-09-29
E9253,U795,login,unknown,2023-05-04
E9254,U273,purchase,P2,2023-07-30
E9255,U477,login,P10,2023-05-08
E9256,U8,login,P5,2023-03-19
E9257,U208,purchase,P8,2023-03-06
E9258,U637,click,P9,2023-06-27
E9259,U123,login,P9,2023-08-12
E9260,U33,view,P1,2023-05-12
E9261,U513,purchase,P7,2023-04-22
E9262,U204,click,unknown,2023-05-07
E9263,U518,purchase,P8,2023-07-04
E9264,U671,add_to_cart,P10,2023-10-27
E9265,U517,view,P3,2023-06-12
E9266,U443,add_to_cart,P6,2023-04-01
E9267,U592,login,unknown,2023-08-29
E9268,U786,login,P3,2023-02-08
E9269,U689,add_to_cart,P9,2023-10-01
E9270,U339,add_to_cart,P3,2023-03-02
E9271,U438,login,P2,2023-09-22
E9272,U445,click,unknown,2023-03-22
E9273,U136,view,unknown,2023-01-31
E9274,U387,purchase,P8,2023-10-20
E9275,U25,add_to_cart,P8,2023-08-04
E9276,U506,view,P2,2023-06-22
E9277,U325,purchase,P6,2023-08-22
E9278,U695,purchase,P5,2023-12-07
E9279,U680,add_to_cart,P2,2023-07-01
E9280,U338,click,P5,2023-11-11
E9281,U690,click,P4,2023-05-20
E9282,U95,view,P9,2023-03-05
E9283,U545,view,P1,2023-04-06
E9284,U623,login,P6,2023-02-11
E9285,U146,click,P7,2023-02-08
E9286,U231,view,P6,2023-02-24
E9287,U784,login,P5,2023-05-11
E9288,U495,purchase,P4,2023-05-22
E9289,U38,view,P5,2023-04-16
E9290,U425,login,P9,2023-05-30
E9291,U647,click,P5,2023-10-20
E9292,U747,purchase,P10,2023-01-23
E9293,U437,view,P8,2023-09-29
E9294,U368,click,P7,2023-01-02
E9295,U345,purchase,P4,2023-02-09
E9296,U160,add_to_cart,P10,2023-03-15
E9297,U550,click,P5,2023-06-11
E9298,U662,add_to_cart,P7,2023-07-30
E9299,U488,view,P6,2023-08-25
E9300,U541,login,P3,2023-01-01
E9301,U144,view,P10,2023-09-04
E9302,U588,click,P3,2023-02-21
E9303,U657,add_to_cart,P2,2023-04-06
E9304,U741,add_to_cart,P3,2023-09-19
E9305,U576,purchase,unknown,2023-05-29
E9306,U345,view,P10,2023-05-13
E9307,U269,view,P1,2023-11-29
E9308,U696,click,P9,2023-09-09
E9309,U773,add_to_cart,P2,2023-03-16
E9310,U268,click,P3,2023-08-08
E9311,U169,click,P5,2023-11-15
E9312,U771,add_to_cart,P10,2023-06-07
E9313,U739,click,P4,2023-08-20
E9314,U33,add_to_cart,P5,2023-12-16
E9315,U377,click,P6,2023-08-25
E9316,U214,login,P5,2023-03-16
E9317,U562,click,P10,2023-06-17
E9318,U440,click,P1,2023-11-11
E9319,U492,login,P6,2023-08-29
E9320,U393,view,P9,2023-10-02
E9321,U489,add_to_cart,P3,2023-07-30
E9322,U722,purchase,P2,2023-02-25
E9323,U29,login,P6,2023-06-16
E9324,U39,view,P3,2023-01-08
E9325,U612,click,P4,2023-04-04
E9326,U173,view,P6,2023-11-17
E9327,U17,login,P6,2023-08-13
E9328,U56,click,P2,2023-10-19
E9329,U226,view,P3,2023-09-23
E9330,U558,purchase,P9,2023-08-20
E9331,U67,add_to_cart,P2,2023-01-07
E9332,U197,add_to_cart,P3,2023-05-30
E9333,U654,login,P9,2023-07-22
E9334,U23,click,P4,2023-06-20
E9335,U606,click,P1,2023-06-24
E9336,U754,add_to_cart,unknown,2023-01-28
E9337,U237,view,P2,2023-02-19
E9338,U566,click,P3,2023-09-19
E9339,U138,purchase,P9,2023-05-17
E9340,U473,purchase,P9,2023-10-02
E9341,U784,click,unknown,2023-10-17
E9342,U553,click,P6,2023-09-27
E9343,U610,add_to_cart,unknown,2023-05-18
E9344,U695,login,P6,2023-03-03
E9345,U640,add_to_cart,P3,2023-12-13
E9346,U229,login,P5,2023-08-20
E9347,U317,purchase,unknown,2023-10-02
E9348,U598,login,P4,2023-06-11
E9349,U768,add_to_cart,P10,2023-06-21
E9350,U721,click,P10,2023-03-12
E9351,U727,login,P9,2023-09-29
E9352,U612,add_to_cart,P9,2023-01-31
E9353,U561,purchase,P1,2023-12-02
E9354,U201,login,P8,2023-01-14
E9355,U258,purchase,P9,2023-07-05
E9356,U480,purchase,P5,2023-11-13
E9357,U178,view,P4,2023-04-19
E9358,U757,login,P10,2023-08-15
E9359,U123,add_to_cart,P4,2023-12-14
E9360,U342,login,P2,2023-12-25
E9361,U171,login,P9,2023-11-04
E9362,U648,purchase,P5,2023-10-23
E9363,U59,purchase,unknown,2023-09-15
E9364,U705,purchase,P3,2023-11-12
E9365,U465,purchase,P6,2023-02-07
E9366,U780,add_to_cart,unknown,2023-09-01
E9367,U260,click,P9,2023-03-07
E9368,U373,view,P5,2023-10-05
E9369,U95,purchase,P8,2023-07-15
E9370,U125,purchase,P4,2023-05-05
E9371,U41,view,P5,2023-06-25
E9372,U254,purchase,P7,2023-06-01
E9373,U7,click,P7,2023-11-22
E9374,U471,login,P7,2023-11-26
E9375,U728,view,P8,2023-03-06
E9376,U511,add_to_cart,unknown,2023-10-01
E9377,U581,view,P5,2023-07-12
E9378,U69,click,P1,2023-11-23
E9379,U81,add_to_cart,unknown,2023-10-17
E9380,U542,login,P9,2023-08-05
E9381,U585,purchase,P9,2023-03-20
E9382,U262,view,P7,2023-09-09
E9383,U89,add_to_cart,P6,2023-07-07
E9384,U208,view,P5,2023-10-30
E9385,U213,login,P5,2023-03-13
E9386,U266,view,P3,2023-06-25
E9387,U293,add_to_cart,P10,2023-10-15
E9388,U207,click,P1,2023-12-01
E9389,U333,add_to_cart,P6,2023-11-28
E9390,U77,view,unknown,2023-07-08
E9391,U288,login,P2,2023-08-15
E9392,U47,purchase,P8,2023-03-30
E9393,U622,purchase,P8,2023-01-18
E9394,U200,login,P10,2023-01-17
E9395,U427,view,P8,2023-07-18
E9396,U210,login,P10,2023-12-26
E9397,U420,view,P3,2023-03-21
E9398,U154,add_to_cart,P10,2023-03-22
E9399,U522,click,P8,2023-10-05
E9400,U415,view,unknown,2023-04-10
E9401,U353,purchase,P4,2023-12-11
E9402,U157,purchase,P3,2023-02-05
E9403,U261,click,unknown,2023-03-18
E9404,U77,view,P9,2023-09-23
E9405,U769,click,P8,2023-04-11
E9406,U488,add_to_cart,P10,2023-03-08
E9407,U131,click,P2,2023-11-27
E9408,U579,add_to_cart,P8,2023-09-13
E9409,U455,purchase,unknown,2023-07-21
E9410,U740,add_to_cart,unknown,2023-12-15
E9411,U163,view,P3,2023-02-01
E9412,U15,view,P10,2023-04-06
E9413,U232,view,P6,2023-07-27
E9414,U195,view,P5,2023-02-09
E9415,U542,login,P8,2023-05-28
E9416,U359,add_to_cart,P9,2023-02-18
E9417,U331,view,unknown,2023-02-28
E9418,U427,click,P7,2023-10-28
E9419,U497,click,P6,2023-04-15
E9420,U486,login,unknown,2023-10-07
E9421,U719,add_to_cart,P1,2023-12-06
E9422,U449,add_to_cart,P5,2023-11-26
E9423,U413,add_to_cart,P8,2023-02-06
E9424,U330,login,P6,2023-05-16
E9425,U732,add_to_cart,P1,2023-04-10
E9426,U147,add_to_cart,P5,2023-11-03
E9427,U259,view,unknown,2023-02-15
E9428,U292,add_to_cart,P5,2023-12-24
E9429,U564,view,P3,2023-10-24
E9430,U143,view,P8,2023-07-08
E9431,U747,add_to_cart,P9,2023-12-28
E9432,U627,click,P6,2023-12-24
E9433,U365,purchase,P6,2023-03-03
E9434,U90,click,P2,2023-07-23
E9435,U720,add_to_cart,P10,2023-03-11
E9436,U164,add_to_cart,unknown,2023-12-01
E9437,U481,click,P6,2023-03-03
E9438,U84,add_to_cart,P8,2023-05-24
E9439,U77,view,P2,2023-06-30
E9440,U673,login,P9,2023-06-16
E9441,U517,add_to_cart,P9,2023-07-21
E9442,U485,add_to_cart,P4,2023-07-19
E9443,U590,click,P4,2023-04-29
E9444,U603,view,P4,2023-08-01
E9445,U599,click,unknown,2023-07-09
E9446,U782,click,P5,2023-08-12
E9447,U104,add_to_cart,P8,2023-08-04
E9448,U452,view,P2,2023-05-29
E9449,U487,add_to_cart,unknown,2023-09-26
E9450,U339,add_to_cart,P5,2023-01-27
E9451,U687,add_to_cart,P2,2023-12-18
E9452,U566,add_to_cart,unknown,2023-01-10
E9453,U478,login,unknown,2023-01-04
E9454,U723,purchase,P8,2023-12-21
E9455,U607,view,P1,2023-03-13
E9456,U223,login,P7,2023-04-18
E9457,U9,purchase,P3,2023-01-26
E9458,U53,purchase,P4,2023-12-22
E9459,U77,purchase,P8,2023-06-07
E9460,U718,login,P3,2023-12-06
E9461,U503,view,P7,2023-08-15
E9462,U316,click,P1,2023-12-22
E9463,U96,purchase,P9,2023-09-10
E9464,U624,click,P6,2023-09-02
E9465,U165,click,P3,2023-07-30
E9466,U279,add_to_cart,P7,2023-11-28
E9467,U27,click,P5,2023-03-04
E9468,U70,add_to_cart,P8,2023-12-27
E9469,U218,view,P8,2023-09-19
E9470,U365,view,P9,2023-12-29
E9471,U701,add_to_cart,P6,2023-09-25
E9472,U306,view,P4,2023-05-11
E9473,U124,purchase,P2,2023-03-25
E9474,U19,view,P3,2023-04-29
E9475,U257,add_to_cart,P5,2023-05-04
E9476,U296,purchase,P8,2023-08-09
E9477,U22,click,P10,2023-03-14
E9478,U450,click,P2,2023-12-03
E9479,U552,click,P5,2023-07-07
E9480,U550,add_to_cart,P9,2023-06-28
E9481,U48,click,P2,2023-04-24
E9482,U695,view,P8,2023-12-07
